id|tui|native
TR-SCR-001|partial|partial
TR-SCR-002|partial|partial
TR-SCR-003|partial|partial
TR-SCR-004|partial|partial
TR-SCR-005|partial|partial
TR-SCR-006|partial|partial
TR-SCR-007|partial|partial
TR-SCR-008|partial|partial
TR-SCR-009|partial|partial
TR-SCR-010|partial|partial
TR-SCR-011|partial|partial
TR-SCR-012|partial|partial
TR-SCR-013|partial|partial
TR-SCR-014|partial|partial
TR-SCR-015|partial|partial
TR-SCR-016|partial|partial
TR-SCR-017|partial|partial
TR-SCR-018|partial|partial
TR-SCR-019|partial|partial
TR-SCR-020|partial|partial
TR-SCR-021|partial|partial
TR-SCR-022|partial|partial
TR-SCR-023|partial|partial
TR-SCR-024|partial|partial
TR-SCR-025|partial|partial
TR-SCR-026|partial|partial
TR-SCR-027|partial|partial
TR-SCR-028|partial|partial
TR-SCR-029|partial|partial
TR-SCR-030|partial|partial
TR-SCR-031|partial|partial
TR-SCR-032|partial|partial
TR-SCR-033|partial|partial
TR-SCR-034|partial|partial
TR-SCR-035|n/a|partial
TR-SCR-036|n/a|partial
TR-SCR-037|n/a|partial
TR-SCR-038|n/a|partial
TR-SCR-039|partial|partial
TR-SCR-040|partial|partial
TR-SCR-041|partial|partial
TR-SCR-042|partial|partial
TR-SCR-043|partial|partial
TR-SCR-044|partial|partial
TR-SCR-045|partial|proven
TR-SCR-046|partial|proven
TR-SCR-047|partial|proven
TR-SCR-048|partial|proven
TR-SCR-049|partial|proven
TR-SCR-050|partial|missing
TR-SCR-051|partial|partial
TR-SCR-052|partial|missing
TR-SCR-053|partial|missing
TR-SCR-054|partial|missing
TR-SCR-055|partial|missing
TR-SCR-056|partial|missing
TR-SCR-057|partial|missing
TR-SCR-058|partial|missing
